# word	role
# Built from Princeton WordNet (dictionary + thesaurus).
# roles: who verb what where when how adj link
# Generation (TTS templates) uses core embedded words; this file expands recognition + teaching.
monopoly	what
monotony	what
mons	what
monsoon	what
monster	what
monte	what
month	what
montreal	what
monument	what
mood	what
moon	what
moonlight	what
moor	what
moose	what
moped	what
mopes	what
morale	what
morality	what
morals	what
moray	what
moreen	what
morel	what
mores	what
morgan	what
morgue	what
morion	what
morn	what
morning	what
morocco	what
moron	what
morone	what
morphophonemics	what
morrow	what
mors	what
morse	what
morsel	what
mortality	what
mortar	what
mortgage	what
morula	what
morus	what
mosaic	what
mosan	what
moscow	what
mosque	what
mosquito	what
moss	what
mosul	what
mot	what
mote	what
motel	what
motet	what
moth	what
motif	what
motion	what
motivation	what
motive	what
motmot	what
motor	what
motrin	what
motto	what
moue	what
moult	what
mound	what
mountain	what
mouse	what
mouser	what
mousse	what
mouth	what
movement	what
movie	what
mower	what
moxie	what
mp	what
mpeg	what
mph	what
mps	what
mr	what
mrd	what
mri	what
mrna	what
mrs	what
mrta	what
ms	what
msasa	what
msb	what
msc	what
msec	what
msg	what
msh	what
mst	what
mt	what
mu	what
mucin	what
mucor	what
mucosa	what
mucus	what
mud	what
mudcat	what
mudder	what
muddle	what
mudhif	what
mudra	what
muff	what
muffler	what
mufti	what
mug	what
mugil	what
mulch	what
mulct	what
mule	what
muller	what
mullet	what
mullus	what
multiplicity	what
mulwi	what
mummy	what
mumps	what
munch	what
munda	what
mung	what
munich	what
munj	what
munja	what
muon	what
murder	what
murk	what
murre	what
mus	what
musa	what
musca	what
musci	what
muscle	what
musd	what
museum	what
musgu	what
mush	what
music	what
musing	what
musjid	what
musk	what
musket	what
musketry	what
muslin	what
musnud	what
muss	what
mussel	what
mustache	what
musth	what
mutant	what
mutiny	what
muton	what
mutt	what
mutton	what
muumuu	what
muzzle	what
mv	what
mwera	what
mx	what
mya	what
myg	what
mylar	what
mym	what
myna	what
mynah	what
myoma	what
myopus	what
myosis	what
myotis	what
myrrh	what
myrtle	what
mysis	what
mystery	what
mystique	what
myth	what
myxine	what
na	what
naan	what
nabu	what
nac	what
nacho	what
nacre	what
nad	what
nada	what
nadir	what
nadp	what
nafcil	what
nafta	what
nafud	what
naga	what
nagari	what
nagi	what
nahum	what
naiad	what
naias	what
naiki	what
naira	what
naja	what
najas	what
najd	what
nalfon	what
name	what
names	what
nammad	what
nammu	what
namoi	what
nampa	what
namur	what
nan	what
nancy	what
nandu	what
nanna	what
nanny	what
nap	what
napa	what
nape	what
napery	what
napkin	what
napu	what
naqua	what
nara	what
narcan	what
nard	what
nardil	what
nardo	what
naris	what
narrative	what
narwal	what
nasa	what
nasdaq	what
naseby	what
nasion	what
nassau	what
nasua	what
nates	what
nation	what
nationalism	what
nato	what
natrix	what
nature	what
nauch	what
naught	what
nauru	what
nausea	what
nautch	what
navane	what
nave	what
navel	what
navy	what
naze	what
nazism	what
nb	what
nbe	what
nbw	what
nc	what
ncdc	what
nd	what
ne	what
neap	what
neb	what
nebcin	what
nebe	what
nebiim	what
nebn	what
nebo	what
nebula	what
nec	what
necessity	what
neck	what
necktie	what
necrosis	what
nectar	what
need	what
needle	what
neem	what
nefud	what
negev	what
negus	what
neigh	what
neighborhood	what
nejd	what
nekton	what
nelson	what
nemea	what
nemesis	what
neocortex	what
neomys	what
neon	what
nepa	what
nepal	what
nerita	what
nerve	what
nerves	what
nervus	what
ness	what
nest	what
nester	what
nestor	what
network	what
neuron	what
neurosis	what
neuter	what
neutralism	what
neutrophil	what
neva	what
neve	what
nevis	what
nevus	what
new-york	what
newel	what
newport	what
news	what
newspaper	what
newt	what
nexus	what
ng	what
nga	what
ngb	what
ngf	what
ngo	what
ngu	what
nguni	what
ngwee	what
nh	what
ni	what
nib	what
nibble	what
nicad	what
nicety	what
niche	what
nick	what
nickel	what
nicu	what
niddm	what
nidus	what
niff	what
niger	what
night	what
nightclub	what
nightfall	what
nih	what
nihau	what
nihil	what
nihon	what
nij	what
nike	what
nil	what
nile	what
nilgai	what
nim	what
nimbus	what
nina	what
niner	what
ninib	what
ninja	what
ninon	what
nintu	what
niobe	what
nipa	what
nipper	what
nipple	what
nipr	what
niqab	what
nisan	what
nist	what
nisus	what
nit	what
niter	what
nitre	what
nitrogen	what
nix	what
nj	what
njord	what
nlp	what
nlrb	what
nm	what
nmr	what
nne	what
nnrti	what
nnw	what
noaa	what
noctua	what
noddle	what
node	what
nodule	what
noel	what
noesis	what
nog	what
noggin	what
noise	what
noma	what
nome	what
nomia	what
nonce	what
nones	what
nonfiction	what
nonsense	what
noodle	what
nook	what
nookie	what
nooky	what
noon	what
noose	what
nopal	what
noreg	what
norge	what
noria	what
norm	what
norma	what
norn	what
north	what
noruz	what
norvir	what
norway	what
nose	what
nosh	what
nostoc	what
notation	what
notebook	what
nothing	what
notion	what
noun	what
nous	what
nov	what
nova	what
novel	what
novelty	what
november	what
novena	what
nox	what
nozzle	what
npa	what
npc	what
nra	what
nrc	what
nrem	what
nrl	what
nrna	what
nro	what
nrti	what
nsa	what
nsaid	what
nsc	what
nsf	what
nsu	what
nsw	what
nswc	what
nt	what
ntis	what
nu	what
nuance	what
nub	what
nubbin	what
nubia	what
nucha	what
nucleus	what
nuda	what
nudism	what
nuisance	what
nuke	what
numbat	what
number	what
numdah	what
numen	what
numida	what
nung	what
nuprin	what
nursery	what
nursing	what
nusku	what
nut	what
nutria	what
nuwc	what
nv	what
nw	what
nwbn	what
nwbw	what
ny	what
nyala	what
nylon	what
nylons	what
nymph	what
nypa	what
nyse	what
nyssa	what
nystan	what
nyx	what
oahu	what
oak	what
oakum	what
oar	what
oas	what
oasis	what
oast	what
oat	what
oath	what
ob	what
obeah	what
obedience	what
obelisk	what
obi	what
obiism	what
obit	what
object	what
objection	what
objective	what
obligation	what
oboe	what
obscurity	what
observation	what
obstacle	what
obverse	what
oca	what
occasion	what
occupation	what
occurrence	what
ocean	what
ocelot	what
ocher	what
ochna	what
oct	what
octad	what
octant	what
octave	what
octavo	what
octet	what
october	what
oculus	what
od	what
oddity	what
odds	what
ode	what
oder	what
odesa	what
odessa	what
odin	what
odium	what
odor	what
odour	what
odyssey	what
oed	what
oeuvre	what
offal	what
offence	what
offense	what
office	what
ofo	what
ogden	what
ogee	what
ogive	what
ogre	what
ogress	what
oh	what
ohio	what
oig	what
oil	what
oilcan	what
oiler	what
oilrig	what
oink	what
ois	what
oka	what
okapi	what
okapia	what
okeh	what
okey	what
okra	what
ola	what
oldie	what
olea	what
oled	what
olein	what
oleo	what
olla	what
olm	what
ology	what
omaha	what
oman	what
omasum	what
omb	what
ombu	what
omega	what
omen	what
omerta	what
omission	what
omiya	what
omsk	what
onager	what
onega	what
oneness	what
oni	what
onion	what
onrush	what
onset	what
onus	what
onyx	what
onyxis	what
oocyte	what
oology	what
oomph	what
ootid	what
ooze	what
opah	what
opal	what
opcw	what
opec	what
opener	what
opepe	what
opera	what
operation	what
operator	what
operetta	what
operon	what
opiate	what
opinion	what
opium	what
opportunity	what
opposition	what
ops	what
opsin	what
optez	what
optics	what
option	what
opus	what
opv	what
orach	what
oracle	what
oran	what
orang	what
oration	what
orb	what
orbit	what
orca	what
orchard	what
orchestra	what
orchid	what
orchis	what
orcus	what
ordeal	what
ordering	what
ore	what
oread	what
oregon	what
oreo	what
organ	what
organism	what
organization	what
orgasm	what
orgy	what
oriel	what
orifice	what
origin	what
oriole	what
orion	what
oriya	what
orlon	what
orlop	what
orly	what
ormer	what
orono	what
orpin	what
orrery	what
orris	what
orthography	what
orudis	what
oryx	what
oryza	what
orzo	what
os	what
osage	what
osaka	what
oscan	what
oscar	what
osha	what
osier	what
oslo	what
osprey	what
ostomy	what
ostrea	what
otaria	what
otides	what
otis	what
oto	what
otoe	what
ottar	what
otter	what
otus	what
ouija	what
oujda	what
ounce	what
ouse	what
ousel	what
ouster	what
outburst	what
outcome	what
outcry	what
outfield	what
outfit	what
outgo	what
outing	what
outlay	what
outlet	what
outlook	what
outpost	what
output	what
outreach	what
outset	what
ouzel	what
ouzo	what
ov	what
ovary	what
oven	what
overcast	what
overcoat	what
ovibos	what
ovis	what
ovocon	what
ovolo	what
ovral	what
ovule	what
ovulen	what
ovum	what
owl	what
owlet	what
owlt	what
ownership	what
ox	what
oxbow	what
oxcart	what
oxen	what
oxeye	what
oxford	what
oxidation	what
oxide	what
oxime	what
oxlip	what
oxtail	what
oxygen	what
oxyura	what
oyster	what
oz	what
ozena	what
ozone	what
paba	what
pabir	what
pablum	what
pac	what
paca	what
pace	what
pacer	what
pacific	what
pacing	what
package	what
packet	what
packing	what
pact	what
pad	what
padda	what
paddy	what
padlock	what
padua	what
paean	what
pagad	what
page	what
pageant	what
pager	what
paging	what
pagoda	what
pagrus	what
pail	what
pain	what
pains	what
painting	what
pair	what
paisa	what
pajama	what
palace	what
palas	what
palate	what
palau	what
palestine	what
palette	what
pali	what
paling	what
pallet	what
pallor	what
palm	what
palsy	what
pan	what
panama	what
panax	what
panda	what
pane	what
panel	what
paneling	what
pang	what
panga	what
panic	what
pansa	what
pansy	what
panther	what
pantie	what
panting	what
panto	what
pantry	what
pants	what
panty	what
panzer	what
pap	what
papaw	what
paper	what
papers	what
papio	what
papism	what
papua	what
par	what
para	what
parable	what
parade	what
paradigm	what
paradox	what
paragon	what
paragraph	what
parameter	what
parang	what
parasite	what
parcel	what
parenchyma	what
parer	what
paries	what
paris	what
parish	what
parity	what
parji	what
park	what
parka	what
parking	what
parlor	what
parody	what
parole	what
parr	what
parrot	what
parser	what
part	what
participation	what
particle	what
parting	what
parts	what
party	what
parula	what
parus	what
parvis	what
parvo	what
pas	what
pasang	what
pasch	what
paseo	what
passage	what
passer	what
passing	what
passion	what
past	what
pasta	what
paste	what
pastime	what
pasto	what
pasture	what
patas	what
patch	what
pate	what
patent	what
path	what
pathos	what
pathway	what
patience	what
patina	what
patio	what
patka	what
patrol	what
patronage	what
patten	what
patter	what
pattern	what
patty	what
paucity	what
paunch	what
pavage	what
pavan	what
pavane	what
pave	what
pavement	what
paving	what
pavior	what
pavis	what
pavise	what
pavo	what
paw	what
pawl	what
pawn	what
pax	what
paxil	what
paxto	what
payday	what
paye	what
payment	what
pb	what
pbit	what
pbs	what
pc	what
pcp	what
pct	what
pd	what
pda	what
pdflp	what
pdl	what
pe	what
pea	what
peace	what
peach	what
peacock	what
peag	what
peahen	what
peak	what
peal	what
pean	what
pear	what
pearl	what
peat	what
peavey	what
peavy	what
peba	what
pebble	what
pecan	what
pecker	what
pecos	what
pecs	what
pectoral	what
pectus	what
pee	what
peek	what
peeler	what
peen	what
peeper	what
peeve	what
peewee	what
peewit	what
peg	what
pegboard	what
pegleg	what
pekan	what
peke	what
pekoe	what
pel	what
pelage	what
pelew	what
pelf	what
pelham	what
pellet	what
pelmet	what
pelota	what
pelting	what
peludo	what
pelvis	what
pen	what
penalty	what
penance	what
pencil	what
peneus	what
pengo	what
penis	what
penn	what
pennant	what
penne	what
penni	what
pennon	what
pennsylvania	what
penny	what
pension	what
pentagon	what
penult	what
peony	what
people	what
pep	what
pepcid	what
peplos	what
peplum	what
peplus	what
pepsi	what
perca	what
percent	what
percentage	what
perception	what
perdix	what
perfection	what
performance	what
perfume	what
peri	what
peril	what
period	what
periodical	what
periphery	what
perk	what
perm	what
permission	what
pernis	what
perry	what
persistence	what
persona	what
personality	what
personnel	what
perspective	what
perth	what
peru	what
peruke	what
perusal	what
pes	what
pesah	what
peso	what
pest	what
pestle	what
pesto	what
pet	what
petal	what
petard	what
peter	what
petition	what
petrel	what
petting	what
peul	what
pew	what
pewee	what
pewit	what
peyote	what
pfalz	what
pfc	what
pflp	what
ph	what
phage	what
phalanx	what
phantom	what
pharos	what
phase	what
phd	what
pheasant	what
phenomenon	what
phi	what
phial	what
philadelphia	what
philosophy	what
phiz	what
phlegm	what
phloem	what
phlox	what
phoca	what
phoebe	what
pholas	what
pholis	what
phon	what
phone	what
phoneme	what
phonology	what
phosphate	what
phot	what
photo	what
photograph	what
photon	what
phrase	what
phs	what
phyle	what
phylum	what
physa	what
physic	what
physics	what
physique	what
pi	what
pia	what
piaffe	what
piano	what
piazza	what
pib	what
pibit	what
pic	what
pica	what
picea	what
pichi	what
pickax	what
picket	what
pickle	what
pickup	what
picnic	what
picot	what
picture	what
picul	what
picus	what
pid	what
pidgin	what
pie	what
piece	what
pier	what
pierid	what
pieris	what
pieta	what
piety	what
piffle	what
pig	what
pigeon	what
piglet	what
pigment	what
pigpen	what
pigsty	what
pij	what
pika	what
pike	what
pilaf	what
pilau	what
pilaw	what
pile	what
pilea	what
piles	what
piling	what
pill	what
pillar	what
pillow	what
pilus	what
pima	what
pimple	what
pinata	what
pinball	what
pincer	what
pinche	what
pine	what
pineus	what
pinger	what
pinion	what
pinkie	what
pinky	what
pinna	what
pinner	what
pinny	what
pinon	what
pinot	what
pinsk	what
pint	what
pintle	what
pinto	what
pinus	what
piolet	what
pion	what
pip	what
pipa	what
pipage	what
pipal	what
pipe	what
pipet	what
pipile	what
pipilo	what
pipit	what
pipra	what
pipul	what
pique	what
piquet	what
piracy	what
pirana	what
pirogue	what
pisa	what
pisces	what
pisser	what
piste	what
pistol	what
piston	what
pisum	what
pit	what
pita	what
pitching	what
pitfall	what
pith	what
piton	what
pitot	what
pitsaw	what
pitta	what
pittsburgh	what
pituitary	what
pity	what
pix	what
pixel	what
pixie	what
pixy	what
pizza	what
pizzaz	what
pj's	what
pkd	what
pku	what
place	what
placement	what
plage	what
plaice	what
plaid	what
plait	what
plan	what
plane	what
planer	what
planet	what
plank	what
planning	what
plano	what
plant	what
planting	what
plaque	what
plash	what
plasm	what
plasma	what
plaster	what
plastic	what
plate	what
platen	what
platform	what
platinum	what
platonism	what
platoon	what
platy	what
plavix	what
playing	what
plaza	what
plea	what
pleasure	what
pleat	what
plenty	what
plenum	what
pleura	what
pleven	what
plevna	what
plexor	what
plexus	what
plf	what
plica	what
pliers	what
plight	what
plinth	what
plo	what
ploce	what
plonk	what
plot	what
plough	what
plover	what
plowing	what
ploy	what
plug	what
plumbing	what
plume	what
plumpness	what
plunker	what
pluto	what
plyers	what
plzen	what
pm	what
pms	what
po	what
poa	what
pob	what
pock	what
pocket	what
pod	what
podium	what
poem	what
poesy	what
poetry	what
pogey	what
pogge	what
pogrom	what
pogy	what
poi	what
poilu	what
point	what
poison	what
poker	what
poking	what
poland	what
polarity	what
pole	what
poleax	what
poler	what
police	what
policy	what
polio	what
politics	what
polity	what
polka	what
poll	what
pollen	what
pollex	what
polls	what
polo	what
polynomial	what
polyp	what
pomade	what
pome	what
pomo	what
pomp	what
pompon	what
ponca	what
poncho	what
pond	what
pone	what
pong	what
pongee	what
pongid	what
pongo	what
ponka	what
pons	what
pony	what
pood	what
poodle	what
pool	what
poon	what
poop	what
popery	what
popgun	what
poplin	what
popper	what
poppet	what
popping	what
poppy	what
popularity	what
population	what
porc	what
porch	what
pore	what
porgy	what
pork	what
porker	what
porn	what
porno	what
port	what
porta	what
portal	what
porte	what
portion	what
porto	what
portrait	what
poser	what
posing	what
posit	what
position	what
posse	what
possession	what
possibility	what
possum	what
post	what
poster	what
posture	what
posy	what
pot	what
potassium	what
potato	what
potency	what
potential	what
pothole	what
potos	what
potshot	what
pottery	what
pottle	what
potto	what
pouch	what
pouf	what
pouffe	what
poultry	what
pound	what
pout	what
pouter	what
poverty	what
powder	what
power	what
powwow	what
pox	what
poyou	what
ppk	what
pplo	what
ppp	what
pr	what
practice	what
prag	what
praha	what
praia	what
prairie	what
pram	what
prang	what
prank	what
prat	what
prate	what
prawn	what
praxis	what
praya	what
prayer	what
prc	what
preaching	what
precaution	what
precedent	what
precis	what
precision	what
preface	what
prefix	what
prejudice	what
premise	what
premix	what
prep	what
preparation	what
presence	what
presentation	what
pressure	what
prestige	what
pretext	what
prevention	what
prevision	what
prevue	what
priam	what
price	what
pricing	what
pride	what
primer	what
priming	what
primus	what
principle	what
prinia	what
printing	what
prion	what
priority	what
priory	what
prism	what
prison	what
privacy	what
privilege	what
privy	what
prize	what
probability	what
problem	what
procedure	what
proceedings	what
proceeds	what
process	what
proclamation	what
procreation	what
procurement	what
product	what
production	what
productivity	what
profession	what
profile	what
profit	what
profits	what
progne	what
program	what
progress	what
project	what
projection	what
prom	what
promotion	what
prong	what
pronoun	what
proof	what
prop	what
propaganda	what
property	what
prophecy	what
proportion	what
proposal	what
proposition	what
proprietorship	what
props	what
prose	what
prosom	what
prospect	what
protease	what
protection	what
protein	what
proton	what
protozoa	what
proverb	what
providence	what
province	what
provision	what
proviso	what
provo	what
prow	what
prowess	what
proxy	what
prozac	what
prune	what
pruner	what
pruno	what
ps	what
psa	what
psalm	what
psalms	what
psenes	what
psetta	what
psf	what
psi	what
psithyrus	what
psoas	what
psocid	what
pst	what
psyche	what
psychology	what
psylla	what
psyop	what
pt	what
ptah	what
pto	what
ptsd	what
ptyas	what
pu	what
pub	what
pubes	what
pubis	what
publication	what
publicity	what
publisher	what
puce	what
puck	what
pud	what
puffer	what
puffin	what
pug	what
puka	what
puking	what
puku	what
pul	what
pula	what
pulex	what
pullet	what
pulley	what
pulling	what
pulp	what
pulpit	what
pulse	what
puma	what
pump	what
pun	what
pung	what
punishment	what
punkah	what
punkey	what
punkie	what
punks	what
punky	what
punnet	what
pup	what
pupa	what
puppet	what
puppy	what
purana	what
purau	what
purdah	what
puree	what
purging	what
purim	what
purity	what
purpose	what
purr	what
purse	what
pursuit	what
purus	what
pus	what
pusan	what
pusher	what
pushing	what
pushup	what
puss	what
pussy	what
putoff	what
putout	what
putsch	what
puttee	what
putter	what
putty	what
putz	what
pva	what
pvc	what
pwr	what
px	what
pya	what
pydna	what
pyjama	what
pylon	what
pyre	what
pyrex	what
pyrometer	what
pyrus	what
python	what
pyx	what
pyxie	what
pyxis	what
qabala	what
qaeda	what
qat	what
qatar	what
qcd	what
qed	what
qepiq	what
qi	what
qiang	what
qibla	what
qin	what
qing	what
qoph	what
quackery	what
quad	what
quaff	what
quag	what
quagga	what
quahog	what
quake	what
qualification	what
quality	what
qualm	what
quantity	what
quark	what
quarry	what
quart	what
quarter	what
quarters	what
quarto	what
quartz	what
quat	what
quaver	what
quay	what
queen	what
quern	what
quest	what
question	what
questioning	what
queue	what
quickie	what
quicky	what
quid	what
quiff	what
quill	what
quilt	what
quipu	what
quira	what
quire	what
quirk	what
quirt	what
quito	what
quiz	what
qum	what
quoin	what
quoit	what
quoits	what
quota	what
quran	what
ra	what
rabat	what
rabato	what
rabbet	what
rabbit	what
rabble	what
racer	what
rachet	what
rachis	what
racing	what
racism	what
rack	what
racket	what
racon	what
racoon	what
rad	what
radar	what
radiation	what
radio	what
radish	what
radius	what
radix	what
radome	what
radon	what
raf	what
raffle	what
raft	what
rafter	what
rafts	what
rag	what
ragbag	what
rage	what
ragee	what
ragi	what
raglan	what
rahu	what
raid	what
rail	what
railing	what
railroad	what
rails	what
railway	what
rain	what
rainbow	what
raita	what
raiu	what
raj	what
raja	what
rajab	what
rale	what
rama	what
ramee	what
ramie	what
ramjet	what
rammer	what
ramp	what
rampart	what
ramrod	what
ramus	what
rana	what
ranch	what
rancor	what
rand	what
range	what
ranid	what
rank	what
ransom	what
rant	what
raphe	what
raphus	what
rapier	what
rapine	what
rappee	what
rappel	what
rapper	what
raptor	what
rapture	what
rarity	what
ras	what
rasher	what
rasht	what
rasp	what
raster	what
rat	what
ratan	what
ratch	what
rate	what
ratel	what
rates	what
rating	what
ratio	what
ration	what
rationale	what
ratite	what
ratlin	what
rattan	what
ratter	what
rattler	what
rattlesnake	what
rattus	what
raunch	what
ravage	what
rave	what
ravel	what
raven	what
ray	what
rayon	what
rayons	what
razing	what
razor	what
razz	what
razzle	what
rb	what
rbc	what
rbi	what
rcmp	what
re	what
reactant	what
reaction	what
reactivity	what
reading	what
reagent	what
realism	what
reality	what
realm	what
ream	what
reamer	what
reaper	what
rear	what
rearing	what
reason	what
reasoning	what
reata	what
rebate	what
rebato	what
rebellion	what
rebozo	what
rebus	what
recap	what
recce	what
recco	what
reccy	what
receipt	what
receiver	what
reception	what
recipe	what
recognition	what
recommendation	what
recorder	what
recording	what
recourse	what
recovery	what
recreation	what
recruitment	what
recto	what
rectum	what
rectus	what
redbug	what
redeye	what
redox	what
reduction	what
reed	what
reef	what
reefer	what
reel	what
reeve	what
reference	what
refit	what
reflection	what
reflector	what
reflex	what
reform	what
refrain	what
refuge	what
refund	what
refusal	what
regime	what
regiment	what
region	what
registration	what
regulation	what
regur	what
rehearsal	what
reich	what
reims	what
rein	what
reissue	what
reit	what
rejection	what
relation	what
relations	what
relationship	what
relevance	what
reliance	what
relic	what
relief	what
religion	what
relish	what
reliving	what
rem	what
remainder	what
reminder	what
remise	what
remnant	what
remora	what
removal	what
remuda	what
remus	what
renege	what
renewal	what
renin	what
reno	what
rent	what
rente	what
rep	what
repertory	what
repetition	what
replay	what
report	what
repose	what
repp	what
representation	what
reprint	what
reprisal	what
reproach	what
reproof	what
reptile	what
republic	what
reputation	what
requirement	what
res	what
resale	what
research	what
reseau	what
resemblance	what
resentment	what
reserves	what
resh	what
resht	what
resid	what
residence	what
residue	what
resin	what
resistance	what
resistor	what
resolution	what
resonance	what
resource	what
respect	what
respects	what
respite	what
response	what
responsibility	what
rest	what
restaurant	what
restraint	what
restriction	what
result	what
retail	what
retailing	what
retake	what
rete	what
retem	what
retention	what
retina	what
retirement	what
reunion	what
revelation	what
revelry	what
revenge	what
revenue	what
reverie	what
revers	what
revery	what
revision	what
revival	what
revoke	what
revolt	what
revolution	what
revolver	what
revue	what
reward	what
rf	what
rfd	what
rg	what
rh	what
rhaphe	what
rhd	what
rhea	what
rhein	what
rhesus	what
rheum	what
rhine	what
rhino	what
rho	what
rhomb	what
rhone	what
rhubarb	what
rhumb	what
rhumba	what
rhus	what
rhyme	what
rhythm	what
ri	what
rial	what
riata	what
rib	what
riband	what
ribbon	what
ribes	what
rice	what
ricer	what
richmond	what
richness	what
ricin	what
rick	what
rico	what
ricrac	what
rictus	what
ridge	what
ridgel	what
ridgil	what
riding	what
ridley	what
riel	what
riff	what
rifle	what
rift	what
rig	what
riga	what
rigel	what
rigger	what
right	what
rigil	what
rigor	what
rigour	what
rigout	what
rill	what
rim	what
rima	what
rime	what
rimu	what
rind	what
ringer	what
rings	what
rink	what
rio	what
rioja	what
riot	what
ripple	what
ripsaw	what
rira	what
risc	what
riser	what
rissa	what
rite	what
ritual	what
ritz	what
river	what
riyal	what
rna	what
rnase	what
ro	what
roach	what
road	what
roads	what
roadside	what
roadway	what
roaring	what
robalo	what
robbery	what
robe	what
robin	what
roble	what
robot	what
roc	what
roccus	what
rock	what
rocker	what
rocket	what
rocroi	what
rod	what
rodent	what
rodeo	what
roe	what
roi	what
role	what
roleplaying	what
roller	what
rom	what
roma	what
romance	what
romans	what
rome	what
romper	what
ron	what
rondel	what
rondo	what
roneo	what
rood	what
roof	what
rooftop	what
roofy	what
rook	what
room	what
rooms	what
rooster	what
root	what
rooting	what
roots	what
rope	what
rophy	what
roping	what
rosa	what
rosary	what
rose	what
rosette	what
rosin	what
roster	what
rostrum	what
rota	what
rotation	what
rotc	what
rote	what
rotl	what
rotor	what
rouge	what
roundup	what
route	what
router	what
routine	what
roux	what
row	what
rowan	what
rowel	what
rowing	what
royalty	what
rpm	what
rtlt	what
ru	what
rubber	what
rubble	what
rubel	what
rubia	what
ruble	what
rubor	what
rubric	what
rubus	what
ruby	what
ruck	what
ruckus	what
rudd	what
rudder	what
rudra	what
rue	what
ruf	what
ruff	what
rug	what
ruga	what
rugby	what
rugger	what
ruhr	what
rule	what
ruling	what
rumba	what
rumble	what
rumen	what
rumex	what
rummer	what
rumor	what
rump	what
rumpus	what
runch	what
rundle	what
rundown	what
rune	what
rung	what
running	what
runoff	what
runup	what
runway	what
rupee	what
rus	what
ruse	what
rushing	what
rusk	what
russet	what
russia	what
rustling	what
rut	what
ruta	what
ruth	what
rv	what
rya	what
rye	what
sa	what
saale	what
saame	what
saami	what
saba	what
sabah	what
sabal	what
saber	what
sabine	what
sable	what
sabot	what
sabotage	what
sabre	what
sac	what
sachet	what
sack	what
sacque	what
sacrum	what
saddle	what
saddlebag	what
sadhe	what
sadism	what
sadness	what
saek	what
safar	what
safari	what
safety	what
saga	what
sage	what
sago	what
saida	what
saiga	what
sailing	what
saint	what
saipan	what
sake	what
saki	what
sakti	what
salaah	what
salaat	what
salad	what
salade	what
salah	what
salai	what
salal	what
salary	what
salat	what
sale	what
salem	what
sales	what
saline	what
salish	what
saliva	what
salix	what
sallet	what
sally	what
salmi	what
salmo	what
salmon	what
salol	what
salon	what
saloon	what
salp	what
salpa	what
salsa	what
salt	what
saluki	what
salvation	what
salve	what
salver	what
salvo	what
salwar	what
salyut	what
sam	what
saman	what
samba	what
sambar	what
sambur	what
samekh	what
sameness	what
sami	what
samia	what
samite	what
samoa	what
sampan	what
sample	what
sampler	what
sampling	what
sana	what
sanaa	what
sanctity	what
sand	what
sandal	what
sander	what
sands	what
sandwich	what
sang	what
sango	what
sanies	what
sanity	what
saone	what
saran	what
sarape	what
sarcasm	what
sard	what
sarda	what
sardine	what
saree	what
sari	what
sarin	what
sarong	what
sars	what
sas	what
sash	what
sass	what
sassing	what
sat	what
satan	what
sateen	what
satellite	what
satin	what
satire	what
satisfaction	what
satori	what
saturday	what
saturn	what
satyr	what
sauce	what
saucer	what
sauna	what
saurel	what
sauria	what
saury	what
savannah	what
savin	what
saving	what
savings	what
savour	what
savoy	what
sawan	what
sawfly	what
sawm	what
sawyer	what
sax	what
saxe	what
sayda	what
sb	what
sba	what
sbe	what
sbw	what
sc	what
scad	what
scads	what
scaffold	what
scag	what
scald	what
scale	what
scaler	what
scalp	what
scam	what
scandal	what
scape	what
scar	what
scarab	what
scarer	what
scarf	what
scarp	what
scat	what
scathe	what
scaup	what
scd	what
scene	what
scenery	what
scent	what
scet	what
schema	what
scheme	what
scheol	what
schism	what
schlep	what
schnoz	what
scholarship	what
school	what
schrod	what
schtik	what
schwa	what
sciara	what
scid	what
science	what
scimitar	what
sclaff	what
sclera	what
sclk	what
scnt	what
scoffing	what
scoke	what
sconce	what
scone	what
scoop	what
scope	what
score	what
scores	what
scorn	what
scoter	what
scourge	what
scours	what
scow	what
scrag	what
scrap	what
scree	what
screed	what
screen	what
screw	what
scrim	what
scrip	what
script	what
scripture	what
scrod	what
scroll	what
scrubs	what
scruff	what
scrum	what
scrutiny	what
scsi	what
scuba	what
scuffle	what
scull	what
sculpture	what
scum	what
scup	what
scurf	what
scut	what
scute	what
scythe	what
sd	what
se	what
sea	what
seabag	what
seagull	what
seal	what
sealing	what
seam	what
search	what
season	what
seat	what
seats	what
seattle	what
seaway	what
seaweed	what
seb	what
sebe	what
sebs	what
sebum	what
sec	what
secrecy	what
sect	what
section	what
sector	what
security	what
sedan	what
seder	what
sedge	what
sediment	what
sedna	what
sedum	what
seed	what
seedbed	what
seeder	what
seesaw	what
segment	what
segno	what
segue	what
segway	what
seidel	what
seine	what
seism	what
seizure	what
selar	what
selection	what
selene	what
self	what
selling	what
selma	what
selsyn	what
selva	what
semen	what
semi	what
sen	what
senate	what
sender	what
sending	what
sendup	what
sene	what
senna	what
sennit	what
senor	what
senora	what
sens	what
sensation	what
sense	what
sensing	what
sensitivity	what
sensor	what
sente	what
sentence	what
sentiment	what
seoul	what
sep	what
sepal	what
sepia	what
sept	what
september	what
septum	what
sequel	what
sequence	what
sequin	what
serail	what
serape	what
serax	what
serenity	what
serer	what
serge	what
serger	what
series	what
serif	what
serin	what
seriph	what
sermon	what
serosa	what
serow	what
serpent	what
serratus	what
serum	what
serval	what
server	what
service	what
services	what
sess	what
session	what
sestet	what
seta	what
setback	what
